id,note_str,audio_path,instrument,instrument_str,instrument_family,instrument_family_str,instrument_source,instrument_source_str,pitch,velocity,sample_rate,qualities_str
string_acoustic_014-033-050,string_acoustic_014-033-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-033-050.wav,100,string_acoustic_014,8,string,0,acoustic,33,50,16000,dark|reverb
organ_electronic_028-036-100,organ_electronic_028-036-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-036-100.wav,440,organ_electronic_028,6,organ,1,electronic,36,100,16000,dark
bass_synthetic_033-022-100,bass_synthetic_033-022-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_033-022-100.wav,417,bass_synthetic_033,0,bass,2,synthetic,22,100,16000,dark
brass_acoustic_006-050-100,brass_acoustic_006-050-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-050-100.wav,43,brass_acoustic_006,1,brass,0,acoustic,50,100,16000,reverb
keyboard_electronic_002-022-127,keyboard_electronic_002-022-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_002-022-127.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,22,127,16000,distortion
mallet_acoustic_062-067-050,mallet_acoustic_062-067-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-067-050.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,67,50,16000,dark|fast_decay|multiphonic
guitar_electronic_028-052-075,guitar_electronic_028-052-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_028-052-075.wav,510,guitar_electronic_028,3,guitar,1,electronic,52,75,16000,dark
reed_acoustic_037-035-025,reed_acoustic_037-035-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-035-025.wav,387,reed_acoustic_037,7,reed,0,acoustic,35,25,16000,reverb
bass_synthetic_068-096-127,bass_synthetic_068-096-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_068-096-127.wav,656,bass_synthetic_068,0,bass,2,synthetic,96,127,16000,fast_decay|percussive
mallet_acoustic_062-085-075,mallet_acoustic_062-085-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-085-075.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,85,75,16000,fast_decay|multiphonic
bass_synthetic_068-051-075,bass_synthetic_068-051-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_068-051-075.wav,656,bass_synthetic_068,0,bass,2,synthetic,51,75,16000,dark
reed_acoustic_037-065-075,reed_acoustic_037-065-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-065-075.wav,387,reed_acoustic_037,7,reed,0,acoustic,65,75,16000,reverb
reed_acoustic_037-062-025,reed_acoustic_037-062-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-062-025.wav,387,reed_acoustic_037,7,reed,0,acoustic,62,25,16000,reverb
guitar_electronic_022-079-100,guitar_electronic_022-079-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_022-079-100.wav,378,guitar_electronic_022,3,guitar,1,electronic,79,100,16000,
flute_acoustic_002-077-100,flute_acoustic_002-077-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-077-100.wav,86,flute_acoustic_002,2,flute,0,acoustic,77,100,16000,reverb
guitar_acoustic_010-088-100,guitar_acoustic_010-088-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-088-100.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,88,100,16000,
guitar_acoustic_021-083-075,guitar_acoustic_021-083-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_021-083-075.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,83,75,16000,fast_decay|percussive
reed_acoustic_037-067-127,reed_acoustic_037-067-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-067-127.wav,387,reed_acoustic_037,7,reed,0,acoustic,67,127,16000,long_release|reverb
bass_synthetic_135-054-050,bass_synthetic_135-054-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_135-054-050.wav,927,bass_synthetic_135,0,bass,2,synthetic,54,50,16000,distortion
brass_acoustic_016-080-075,brass_acoustic_016-080-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_016-080-075.wav,128,brass_acoustic_016,1,brass,0,acoustic,80,75,16000,bright
brass_acoustic_046-058-127,brass_acoustic_046-058-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-058-127.wav,414,brass_acoustic_046,1,brass,0,acoustic,58,127,16000,bright
guitar_acoustic_014-045-025,guitar_acoustic_014-045-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_014-045-025.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,45,25,16000,
reed_acoustic_018-065-100,reed_acoustic_018-065-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_018-065-100.wav,183,reed_acoustic_018,7,reed,0,acoustic,65,100,16000,
reed_acoustic_023-040-100,reed_acoustic_023-040-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-040-100.wav,224,reed_acoustic_023,7,reed,0,acoustic,40,100,16000,bright|fast_decay|multiphonic|nonlinear_env
bass_electronic_027-027-025,bass_electronic_027-027-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_electronic_027-027-025.wav,880,bass_electronic_027,0,bass,1,electronic,27,25,16000,
string_acoustic_014-060-025,string_acoustic_014-060-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-060-025.wav,100,string_acoustic_014,8,string,0,acoustic,60,25,16000,dark|reverb
keyboard_electronic_003-083-100,keyboard_electronic_003-083-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_003-083-100.wav,65,keyboard_electronic_003,4,keyboard,1,electronic,83,100,16000,
string_acoustic_071-044-075,string_acoustic_071-044-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_071-044-075.wav,609,string_acoustic_071,8,string,0,acoustic,44,75,16000,long_release|reverb
guitar_acoustic_021-107-025,guitar_acoustic_021-107-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_021-107-025.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,107,25,16000,fast_decay|percussive
bass_synthetic_134-102-100,bass_synthetic_134-102-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_134-102-100.wav,914,bass_synthetic_134,0,bass,2,synthetic,102,100,16000,fast_decay|percussive|reverb
string_acoustic_080-041-025,string_acoustic_080-041-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_080-041-025.wav,675,string_acoustic_080,8,string,0,acoustic,41,25,16000,long_release|reverb
string_acoustic_080-027-050,string_acoustic_080-027-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_080-027-050.wav,675,string_acoustic_080,8,string,0,acoustic,27,50,16000,long_release|reverb
reed_acoustic_023-058-025,reed_acoustic_023-058-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-058-025.wav,224,reed_acoustic_023,7,reed,0,acoustic,58,25,16000,bright|fast_decay|multiphonic|nonlinear_env
organ_electronic_028-054-050,organ_electronic_028-054-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-054-050.wav,440,organ_electronic_028,6,organ,1,electronic,54,50,16000,dark
guitar_acoustic_014-071-050,guitar_acoustic_014-071-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_014-071-050.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,71,50,16000,
string_acoustic_012-045-050,string_acoustic_012-045-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_012-045-050.wav,97,string_acoustic_012,8,string,0,acoustic,45,50,16000,reverb
guitar_acoustic_015-032-100,guitar_acoustic_015-032-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_015-032-100.wav,316,guitar_acoustic_015,3,guitar,0,acoustic,32,100,16000,reverb
string_acoustic_056-038-100,string_acoustic_056-038-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-038-100.wav,436,string_acoustic_056,8,string,0,acoustic,38,100,16000,fast_decay|reverb
keyboard_synthetic_000-102-025,keyboard_synthetic_000-102-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_synthetic_000-102-025.wav,577,keyboard_synthetic_000,4,keyboard,2,synthetic,102,25,16000,bright|distortion|fast_decay|nonlinear_env|percussive
bass_synthetic_034-048-050,bass_synthetic_034-048-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_034-048-050.wav,420,bass_synthetic_034,0,bass,2,synthetic,48,50,16000,distortion|tempo-synced
reed_acoustic_018-055-100,reed_acoustic_018-055-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_018-055-100.wav,183,reed_acoustic_018,7,reed,0,acoustic,55,100,16000,
vocal_synthetic_003-099-100,vocal_synthetic_003-099-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-099-100.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,99,100,16000,bright|distortion|long_release|nonlinear_env
organ_electronic_104-077-075,organ_electronic_104-077-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_104-077-075.wav,921,organ_electronic_104,6,organ,1,electronic,77,75,16000,
bass_synthetic_068-042-075,bass_synthetic_068-042-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_068-042-075.wav,656,bass_synthetic_068,0,bass,2,synthetic,42,75,16000,dark
mallet_acoustic_062-105-075,mallet_acoustic_062-105-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-105-075.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,105,75,16000,bright|fast_decay|multiphonic
organ_electronic_028-091-100,organ_electronic_028-091-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-091-100.wav,440,organ_electronic_028,6,organ,1,electronic,91,100,16000,bright
reed_acoustic_018-053-025,reed_acoustic_018-053-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_018-053-025.wav,183,reed_acoustic_018,7,reed,0,acoustic,53,25,16000,
organ_electronic_104-080-025,organ_electronic_104-080-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_104-080-025.wav,921,organ_electronic_104,6,organ,1,electronic,80,25,16000,
bass_synthetic_134-062-075,bass_synthetic_134-062-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_134-062-075.wav,914,bass_synthetic_134,0,bass,2,synthetic,62,75,16000,dark|reverb
organ_electronic_001-083-025,organ_electronic_001-083-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_001-083-025.wav,8,organ_electronic_001,6,organ,1,electronic,83,25,16000,
mallet_acoustic_062-040-127,mallet_acoustic_062-040-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-040-127.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,40,127,16000,dark|long_release|multiphonic
guitar_electronic_028-023-075,guitar_electronic_028-023-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_028-023-075.wav,510,guitar_electronic_028,3,guitar,1,electronic,23,75,16000,dark
mallet_acoustic_047-070-075,mallet_acoustic_047-070-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-070-075.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,70,75,16000,fast_decay|percussive|reverb
string_acoustic_056-071-075,string_acoustic_056-071-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-071-075.wav,436,string_acoustic_056,8,string,0,acoustic,71,75,16000,fast_decay|percussive|reverb
bass_synthetic_009-054-075,bass_synthetic_009-054-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_009-054-075.wav,150,bass_synthetic_009,0,bass,2,synthetic,54,75,16000,bright|distortion|long_release
keyboard_synthetic_000-041-075,keyboard_synthetic_000-041-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_synthetic_000-041-075.wav,577,keyboard_synthetic_000,4,keyboard,2,synthetic,41,75,16000,distortion|fast_decay|nonlinear_env
vocal_synthetic_003-056-100,vocal_synthetic_003-056-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-056-100.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,56,100,16000,bright|distortion|long_release|nonlinear_env
organ_electronic_007-057-075,organ_electronic_007-057-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_007-057-075.wav,123,organ_electronic_007,6,organ,1,electronic,57,75,16000,distortion|long_release|nonlinear_env
keyboard_electronic_002-021-100,keyboard_electronic_002-021-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_002-021-100.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,21,100,16000,distortion
guitar_acoustic_021-024-100,guitar_acoustic_021-024-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_021-024-100.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,24,100,16000,
keyboard_electronic_003-031-025,keyboard_electronic_003-031-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_003-031-025.wav,65,keyboard_electronic_003,4,keyboard,1,electronic,31,25,16000,dark
brass_acoustic_006-051-127,brass_acoustic_006-051-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-051-127.wav,43,brass_acoustic_006,1,brass,0,acoustic,51,127,16000,long_release|reverb
guitar_electronic_022-082-050,guitar_electronic_022-082-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_022-082-050.wav,378,guitar_electronic_022,3,guitar,1,electronic,82,50,16000,
bass_synthetic_034-059-075,bass_synthetic_034-059-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_034-059-075.wav,420,bass_synthetic_034,0,bass,2,synthetic,59,75,16000,distortion|tempo-synced
brass_acoustic_046-053-075,brass_acoustic_046-053-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-053-075.wav,414,brass_acoustic_046,1,brass,0,acoustic,53,75,16000,
organ_electronic_001-037-075,organ_electronic_001-037-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_001-037-075.wav,8,organ_electronic_001,6,organ,1,electronic,37,75,16000,dark
guitar_acoustic_015-040-127,guitar_acoustic_015-040-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_015-040-127.wav,316,guitar_acoustic_015,3,guitar,0,acoustic,40,127,16000,long_release|reverb
flute_synthetic_000-024-050,flute_synthetic_000-024-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-024-050.wav,82,flute_synthetic_000,2,flute,2,synthetic,24,50,16000,distortion
guitar_acoustic_010-028-025,guitar_acoustic_010-028-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-028-025.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,28,25,16000,
reed_acoustic_011-074-025,reed_acoustic_011-074-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-074-025.wav,104,reed_acoustic_011,7,reed,0,acoustic,74,25,16000,
organ_electronic_007-095-100,organ_electronic_007-095-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_007-095-100.wav,123,organ_electronic_007,6,organ,1,electronic,95,100,16000,long_release|nonlinear_env
keyboard_electronic_098-088-050,keyboard_electronic_098-088-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_098-088-050.wav,905,keyboard_electronic_098,4,keyboard,1,electronic,88,50,16000,fast_decay
string_acoustic_012-030-127,string_acoustic_012-030-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_012-030-127.wav,97,string_acoustic_012,8,string,0,acoustic,30,127,16000,long_release|reverb
organ_electronic_104-029-075,organ_electronic_104-029-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_104-029-075.wav,921,organ_electronic_104,6,organ,1,electronic,29,75,16000,
organ_electronic_007-084-127,organ_electronic_007-084-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_007-084-127.wav,123,organ_electronic_007,6,organ,1,electronic,84,127,16000,bright|distortion|long_release|nonlinear_env
flute_synthetic_000-030-075,flute_synthetic_000-030-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-030-075.wav,82,flute_synthetic_000,2,flute,2,synthetic,30,75,16000,distortion
mallet_acoustic_047-079-127,mallet_acoustic_047-079-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-079-127.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,79,127,16000,fast_decay|percussive|reverb
keyboard_electronic_098-044-100,keyboard_electronic_098-044-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_098-044-100.wav,905,keyboard_electronic_098,4,keyboard,1,electronic,44,100,16000,dark|distortion
flute_acoustic_002-086-075,flute_acoustic_002-086-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-086-075.wav,86,flute_acoustic_002,2,flute,0,acoustic,86,75,16000,reverb
mallet_acoustic_056-036-025,mallet_acoustic_056-036-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_056-036-025.wav,590,mallet_acoustic_056,5,mallet,0,acoustic,36,25,16000,bright|fast_decay|percussive
keyboard_electronic_098-057-050,keyboard_electronic_098-057-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_098-057-050.wav,905,keyboard_electronic_098,4,keyboard,1,electronic,57,50,16000,dark
organ_electronic_028-067-075,organ_electronic_028-067-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-067-075.wav,440,organ_electronic_028,6,organ,1,electronic,67,75,16000,dark
vocal_synthetic_003-075-127,vocal_synthetic_003-075-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-075-127.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,75,127,16000,bright|distortion|long_release|nonlinear_env
guitar_acoustic_030-087-025,guitar_acoustic_030-087-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_030-087-025.wav,642,guitar_acoustic_030,3,guitar,0,acoustic,87,25,16000,fast_decay|percussive|tempo-synced
reed_acoustic_011-039-127,reed_acoustic_011-039-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-039-127.wav,104,reed_acoustic_011,7,reed,0,acoustic,39,127,16000,bright
guitar_electronic_028-095-075,guitar_electronic_028-095-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_028-095-075.wav,510,guitar_electronic_028,3,guitar,1,electronic,95,75,16000,
keyboard_electronic_078-044-100,keyboard_electronic_078-044-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_078-044-100.wav,838,keyboard_electronic_078,4,keyboard,1,electronic,44,100,16000,bright
mallet_acoustic_056-037-050,mallet_acoustic_056-037-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_056-037-050.wav,590,mallet_acoustic_056,5,mallet,0,acoustic,37,50,16000,fast_decay|percussive
string_acoustic_056-050-050,string_acoustic_056-050-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-050-050.wav,436,string_acoustic_056,8,string,0,acoustic,50,50,16000,fast_decay|reverb
vocal_synthetic_003-022-100,vocal_synthetic_003-022-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-022-100.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,22,100,16000,bright|distortion|long_release|nonlinear_env
string_acoustic_057-087-050,string_acoustic_057-087-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_057-087-050.wav,450,string_acoustic_057,8,string,0,acoustic,87,50,16000,bright|nonlinear_env|reverb
bass_electronic_018-029-075,bass_electronic_018-029-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_electronic_018-029-075.wav,759,bass_electronic_018,0,bass,1,electronic,29,75,16000,
organ_electronic_057-053-025,organ_electronic_057-053-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_057-053-025.wav,701,organ_electronic_057,6,organ,1,electronic,53,25,16000,dark
reed_acoustic_023-040-050,reed_acoustic_023-040-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-040-050.wav,224,reed_acoustic_023,7,reed,0,acoustic,40,50,16000,bright|fast_decay|multiphonic|nonlinear_env
guitar_acoustic_010-022-075,guitar_acoustic_010-022-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-022-075.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,22,75,16000,
reed_acoustic_011-038-127,reed_acoustic_011-038-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-038-127.wav,104,reed_acoustic_011,7,reed,0,acoustic,38,127,16000,bright
keyboard_electronic_003-086-075,keyboard_electronic_003-086-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_003-086-075.wav,65,keyboard_electronic_003,4,keyboard,1,electronic,86,75,16000,
guitar_acoustic_010-090-025,guitar_acoustic_010-090-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-090-025.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,90,25,16000,
bass_synthetic_009-080-025,bass_synthetic_009-080-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_009-080-025.wav,150,bass_synthetic_009,0,bass,2,synthetic,80,25,16000,bright|distortion|long_release
guitar_acoustic_010-029-100,guitar_acoustic_010-029-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-029-100.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,29,100,16000,
keyboard_acoustic_004-103-025,keyboard_acoustic_004-103-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_acoustic_004-103-025.wav,327,keyboard_acoustic_004,4,keyboard,0,acoustic,103,25,16000,reverb
flute_acoustic_002-105-100,flute_acoustic_002-105-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-105-100.wav,86,flute_acoustic_002,2,flute,0,acoustic,105,100,16000,bright|reverb
flute_synthetic_000-090-127,flute_synthetic_000-090-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-090-127.wav,82,flute_synthetic_000,2,flute,2,synthetic,90,127,16000,distortion
organ_electronic_113-053-050,organ_electronic_113-053-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_113-053-050.wav,958,organ_electronic_113,6,organ,1,electronic,53,50,16000,dark
string_acoustic_080-050-075,string_acoustic_080-050-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_080-050-075.wav,675,string_acoustic_080,8,string,0,acoustic,50,75,16000,reverb
organ_electronic_001-036-050,organ_electronic_001-036-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_001-036-050.wav,8,organ_electronic_001,6,organ,1,electronic,36,50,16000,dark
guitar_acoustic_030-048-050,guitar_acoustic_030-048-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_030-048-050.wav,642,guitar_acoustic_030,3,guitar,0,acoustic,48,50,16000,tempo-synced
guitar_acoustic_010-050-100,guitar_acoustic_010-050-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-050-100.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,50,100,16000,
string_acoustic_056-067-127,string_acoustic_056-067-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-067-127.wav,436,string_acoustic_056,8,string,0,acoustic,67,127,16000,fast_decay|percussive|reverb
organ_electronic_028-052-050,organ_electronic_028-052-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-052-050.wav,440,organ_electronic_028,6,organ,1,electronic,52,50,16000,dark
bass_synthetic_098-049-127,bass_synthetic_098-049-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_098-049-127.wav,803,bass_synthetic_098,0,bass,2,synthetic,49,127,16000,distortion
bass_synthetic_098-066-075,bass_synthetic_098-066-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_098-066-075.wav,803,bass_synthetic_098,0,bass,2,synthetic,66,75,16000,
reed_acoustic_023-039-127,reed_acoustic_023-039-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-039-127.wav,224,reed_acoustic_023,7,reed,0,acoustic,39,127,16000,bright|fast_decay|multiphonic|nonlinear_env
bass_synthetic_033-042-025,bass_synthetic_033-042-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_033-042-025.wav,417,bass_synthetic_033,0,bass,2,synthetic,42,25,16000,dark
string_acoustic_057-063-127,string_acoustic_057-063-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_057-063-127.wav,450,string_acoustic_057,8,string,0,acoustic,63,127,16000,bright|nonlinear_env|reverb
